sub_sector,policies,claim_rate,avg_n_claims,avg_total_loss,median_positive_loss,avg_premium,avg_log_revenue,avg_loss_ratio
Asset Manager,142,0.176056338028169,0.176056338028169,267777.24647887325,468263.0,1938668.866197183,6.7875004800843755,0.2471721390902506
Broker-Dealer,129,0.13178294573643412,0.14728682170542637,262313.54263565893,1211692.0,2458625.7054263568,6.540755239825978,0.29622852086553686
Community Bank,283,0.1625441696113074,0.17314487632508835,324766.16254416964,166128.0,188502.89399293286,4.416114741436504,2.768748860631029
Credit Union,104,0.19230769230769232,0.20192307692307693,52443.86538461538,113548.5,131856.28846153847,4.16344937702887,0.8847258908193164
Custodian Bank,38,0.07894736842105263,0.07894736842105263,18865.13157894737,191119.0,39645127.10526316,8.85625170086067,0.001372656853683226
Fintech-Lending,111,0.21621621621621623,0.22522522522522523,440621.3243243243,297702.5,929521.7927927928,5.360378835825301,0.44856108899016994
Fintech-Payments,103,0.1941747572815534,0.20388349514563106,457029.3009708738,161117.0,1258036.6893203883,5.944234061848368,0.7811204811316615
Hedge Fund,84,0.19047619047619047,0.20238095238095238,48646.380952380954,150101.0,1162576.2738095238,5.8443654732311066,0.1437339835235033
Insurance Carrier,126,0.15873015873015872,0.1746031746031746,291961.78571428574,630260.5,16603185.793650793,8.142361711128531,0.09190011569654032
Investment Bank,49,0.14285714285714285,0.16326530612244897,137399.0612244898,640377.0,45311851.63265306,8.556445524163877,0.0320433042028657
National Bank,88,0.125,0.125,388267.29545454547,2670901.0,191703826.8181818,9.917781684680534,0.0026148147298408588
Regional Bank,243,0.16872427983539096,0.1934156378600823,344553.6995884774,722912.0,1314059.9176954732,6.442320902678637,0.5943117699819813
